"025256882","dct:contributor","http://data.swissbib.ch/person/e10f5571-50e3-33ce-b37d-4dc6916d83ac"
"025256882","rdau:P60339","Heinrich Spitta"
"025256882","dc:format","1 Partitur"
"025256882","dct:bibliographicCitation","Das Singwerk"
"025256882","dct:bibliographicCitation","Edition Peters ; Nr. 4803. "
"025256882","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025256882","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025256882","dct:issued","1942"
"025256882","dct:title","Winteraustreiben, op. 17 : Kantate über das Lied "So treiben wir den Winter aus" : für Einzelstimmen, Chor und Streichinstrumente (andere Instrumente ad lib.)"
"025256939","@type","http://purl.org/dc/terms/BibliographicResource"
"025256939","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025256939","@id","http://data.swissbib.ch/bibliographicResource/025256939"
"025256939","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025256939/about"
"025256939","dct:language","http://lexvo.org/id/iso639-3/deu"
"025256939","rdau:P60163","http://sws.geonames.org/2921044/"
"025256939","dct:contributor","http://data.swissbib.ch/person/4dc4a242-4b71-3910-8625-845f45c14790"
"025256939","rdau:P60339","von Leo von Klenze"
"025256939","dc:format","IV, 751 S ; 8'"
"025256939","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025256939","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025256939","rdf:type","http://purl.org/ontology/bibo/Book"
"025256939","dct:issued","1838"
"025256939","dct:title","Aphoristische Bemerkungen gesammelt auf seiner Reise nach Griechenland"
"025256955","@type","http://purl.org/dc/terms/BibliographicResource"
"025256955","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025256955","@id","http://data.swissbib.ch/bibliographicResource/025256955"
"025256955","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025256955/about"
"025256955","dct:language","http://lexvo.org/id/iso639-3/deu"
"025256955","rdau:P60163","http://sws.geonames.org/2658434/"
"025256955","dct:contributor","http://data.swissbib.ch/person/7aaae7fb-6ef7-3e98-a119-dab5bd128446"
"025256955","rdau:P60339","Entworffen Von P. Friderico Wild, p. t. Procuratore Ord. Min. S. Francisci Conv"
"025256955","dc:format","17, [1] S : Tabellen ; 32 cm (2°)"
"025256955","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025256955","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025256955","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025256955","rdf:type","http://purl.org/ontology/bibo/Book"
"025256955","dct:issued","1760"
"025256955","dct:title","Vorstellung verschidener Chrono-Magischen Quadraten : Deren die erste Zehen von 25 Fächlein, und folgende Vier von 49 Fächlein, so man aufwerts, über die Seiten, und auch NB. über das Creutz (nemlich von A zum D, und vom B bis C) addirt, oder summiert, machen sammentlich 184. mahl das letzlich verflossene Jubel-Jahr aus, nemlich 1750"
"025256971","@type","http://purl.org/dc/terms/BibliographicResource"
"025256971","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025256971","@id","http://data.swissbib.ch/bibliographicResource/025256971"
"025256971","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025256971/about"
"025256971","dct:language","http://lexvo.org/id/iso639-3/deu"
"025256971","rdau:P60163","http://sws.geonames.org/2658434/"
"025256971","dct:contributor","http://data.swissbib.ch/person/3f18a1f2-8db7-37d8-ab17-779533aca56c"
"025256971","rdau:P60339","von Eugen Boesch ; [Hrsg.: Automobil-Club der Schweiz, Sektion Luzern]"
"025256971","dct:alternative","25 Jahre Automobil-Club Luzern"
"025256971","dc:format","65 S : Textabb. & 1 Diagr ; 24 cm"
"025256971","dct:contributor","http://data.swissbib.ch/organisation/eb374008-c119-33f6-bfc1-80d2cc75a949"
"025256971","work","025256971"
"025256971","bf:instanceOf","http://data.swissbib.ch/work/025256971"
"025256971","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025256971","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025256971","rdf:type","http://purl.org/ontology/bibo/Book"
"025256971","dct:issued","1933"
"025256971","dct:title","25 Jahre Sektion Luzern des Automobil-Clubs der Schweiz, 1908-1933 : Jubiläums-Schrift"
"025256998","@type","http://purl.org/dc/terms/BibliographicResource"
"025256998","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025256998","@id","http://data.swissbib.ch/bibliographicResource/025256998"
"025256998","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025256998/about"
"025256998","dct:language","http://lexvo.org/id/iso639-3/zxx"
"025256998","rdau:P60163","http://sws.geonames.org/2921044/"
"025256998","dct:contributor","http://data.swissbib.ch/person/579e5b68-21f8-31f0-a999-e1b390737d26"
"025256998","rdau:P60339","Max Reger ; hrsg. von Michael Kube"
"025256998","dc:format","29 S ; 24 cm"
"025256998","rdau:P60470","Urtext"
"025256998","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025256998","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025256998","dct:issued","2003"
"025256998","dct:title","30 kleine Choralvorspiele für Orgel, op. 135a : Thirty little chorale preludes for organ, op. 135a"
"025257005","@type","http://purl.org/dc/terms/BibliographicResource"
"025257005","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257005","@id","http://data.swissbib.ch/bibliographicResource/025257005"
"025257005","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257005/about"
"025257005","dct:language","http://lexvo.org/id/iso639-3/lat"
"025257005","rdau:P60163","http://sws.geonames.org/2658434/"
"025257005","dct:contributor","http://data.swissbib.ch/person/a7bef24f-231d-3b7e-8f23-5b390a345093"
"025257005","rdau:P60339","Per Thomam Henrici. S.T.D. Protonot. Apost: Cathed. Ecclesiae Basilicus Archidiaconum, et Vicarium generalem, Colmariensis Praepositum"
"025257005","dc:format","[8] Bl., 531 S., [31] Bl : Kupfertitel ; 21 cm (4°)"
"025257005","dct:contributor","http://data.swissbib.ch/organisation/5bd647c1-7663-3883-9703-e004c9f2902c"
"025257005","dct:contributor","http://data.swissbib.ch/organisation/ae670431-6488-35d8-8170-515919472c55"
"025257005","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257005","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257005","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257005","rdf:type","http://purl.org/ontology/bibo/Book"
"025257005","dct:issued","1642"
"025257005","dct:title","Catena Biblica : Hoc est, Moralis Doctrinae è continuis Scripturae S. verbis Libri Quatuor"
"025257056","@type","http://purl.org/dc/terms/BibliographicResource"
"025257056","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257056","@id","http://data.swissbib.ch/bibliographicResource/025257056"
"025257056","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257056/about"
"025257056","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257056","rdau:P60163","http://sws.geonames.org/2658434/"
"025257056","dbp:originalLanguage","http://lexvo.org/id/iso639-3/eng"
"025257056","dct:contributor","http://data.swissbib.ch/person/515016ba-9448-35b8-98e0-8e2699eadc97"
"025257056","rdau:P60339","Nachw. [und Übers.] aus dem Amerikan. von Elisabeth Schnack"
"025257056","dc:format","412 S ; 8'"
"025257056","work","025257056"
"025257056","bf:instanceOf","http://data.swissbib.ch/work/025257056"
"025257056","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257056","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257056","rdf:type","http://purl.org/ontology/bibo/Book"
"025257056","dct:issued","1970"
"025257056","dct:title","Meisterzählungen"
"025257072","@type","http://purl.org/dc/terms/BibliographicResource"
"025257072","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257072","@id","http://data.swissbib.ch/bibliographicResource/025257072"
"025257072","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257072/about"
"025257072","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257072","rdau:P60163","http://sws.geonames.org/2658434/"
"025257072","dct:contributor","http://data.swissbib.ch/person/183a209e-c542-3c2a-97f3-8e1d9856e063"
"025257072","rdau:P60339","Durch Georg Gotthart, Burger und Eisenkremer in Solothurn Componiert, und von einer Ehrsamen Burgerschafft daselbsten, offentlich agiert und gspilt worden, den 23. und 24. tag Aprilis, Anno 1617"
"025257072","dc:format","[11] Bl., 560 S ; 16 cm (8°)"
"025257072","dct:contributor","http://data.swissbib.ch/organisation/ae670431-6488-35d8-8170-515919472c55"
"025257072","dct:contributor","http://data.swissbib.ch/organisation/2cfb61eb-2aea-3c17-acad-da9f874168f1"
"025257072","dct:contributor","http://data.swissbib.ch/organisation/71b14176-ba1b-3ab1-87e1-1aaf646db6f2"
"025257072","work","000856355"
"025257072","bf:instanceOf","http://data.swissbib.ch/work/000856355"
"025257072","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257072","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257072","rdf:type","http://purl.org/ontology/bibo/Book"
"025257072","dct:issued","1619"
"025257072","dct:title","Ein Schöne Lehrrüche Histori, und Comoedia, von dem Läben dess frommen unnd Göttsförchtigen Tobiae"
"025257110","@type","http://purl.org/dc/terms/BibliographicResource"
"025257110","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257110","@id","http://data.swissbib.ch/bibliographicResource/025257110"
"025257110","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257110/about"
"025257110","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257110","rdau:P60163","http://sws.geonames.org/2921044/"
"025257110","bibo:isbn13","9783596137060"
"025257110","bibo:isbn10","3596137063"
"025257110","dbp:originalLanguage","http://lexvo.org/id/iso639-3/eng"
"025257110","dct:contributor","http://data.swissbib.ch/person/d10e4e16-13fb-37ab-a5ba-e30e753cec1a"
"025257110","rdau:P60339","Paul Kennedy"
"025257110","bibo:edition","Sonderausg"
"025257110","dc:format","527 S ; 19 cm"
"025257110","dct:bibliographicCitation","[Fischer-Taschenbücher] ; 13706. "
"025257110","work","004033779"
"025257110","bf:instanceOf","http://data.swissbib.ch/work/004033779"
"025257110","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257110","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257110","rdf:type","http://purl.org/ontology/bibo/Book"
"025257110","dct:issued","1997"
"025257110","dct:title","In Vorbereitung auf das 21. Jahrhundert"
"025257145","@type","http://purl.org/dc/terms/BibliographicResource"
"025257145","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257145","@id","http://data.swissbib.ch/bibliographicResource/025257145"
"025257145","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257145/about"
"025257145","dct:language","http://lexvo.org/id/iso639-3/zxx"
"025257145","rdau:P60163","http://sws.geonames.org/2635167/"
"025257145","dct:contributor","http://data.swissbib.ch/person/8fda6528-d73d-369e-8298-b887d6240231"
"025257145","rdau:P60339","L. Boccherini ; Ed.: Stanley Sadie"
"025257145","dc:format","5 Stimmen"
"025257145","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257145","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257145","dct:issued","1958"
"025257145","dct:title","Quintet G major op. 21 no. 5 for flute (oboe) & strings"
"02525717X","@type","http://purl.org/dc/terms/BibliographicResource"
"02525717X","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"02525717X","@id","http://data.swissbib.ch/bibliographicResource/02525717X"
"02525717X","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/02525717X/about"
"02525717X","dct:language","http://lexvo.org/id/iso639-3/deu"
"02525717X","rdau:P60163","http://sws.geonames.org/2921044/"
"02525717X","dc:format","1 Bd : benebst Kupfern (die z. Teil fehlen) ; 8'"
"02525717X","work","004758056"
"02525717X","bf:instanceOf","http://data.swissbib.ch/work/004758056"
"02525717X","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"02525717X","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"02525717X","rdf:type","http://purl.org/ontology/bibo/Book"
"02525717X","dct:issued","1713"
"02525717X","dct:title","Der neueste Staat von Lothringen, Savoyen, Ober- und Unter-Elsass, Franche-Comte, oder Grafschafft Burgund, und sonderlich dem gantzen Schweitzerland : sammt einem fernern Anhang: Lesswürdigsten Curiositäten von dem neuesten Staat der schweitzerischen Länder, sonderlich die Misshelligkeiten die Differenzierten zwischen dem Fürstlichen Stifft von St. Gallen und der Landschafft Doggenburg betreffend"
"025257188","@type","http://purl.org/dc/terms/BibliographicResource"
"025257188","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257188","@id","http://data.swissbib.ch/bibliographicResource/025257188"
"025257188","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257188/about"
"025257188","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257188","rdau:P60163","http://sws.geonames.org/2658434/"
"025257188","dct:contributor","http://data.swissbib.ch/person/ca2cb17c-fa86-3f01-a414-d24819f38ff2"
"025257188","dc:format","44, 388 S., [1] Bl ; 21 cm (4°)"
"025257188","rdau:P60470","Nur Bd. 1 erschienen"
"025257188","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257188","work","025255975"
"025257188","bf:instanceOf","http://data.swissbib.ch/work/025255975"
"025257188","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257188","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257188","rdf:type","http://purl.org/ontology/bibo/Book"
"025257188","dct:issued","1639"
"025257188","dct:title","Augspiegels Wahrer Religion Erster Theil, Welcher zu mehrer Vollkommenheit diser Andern Edition von dem Authore Ioanne Wilhelmo Gothardo Der Alt- und Löblichen Stifft SS. Ursi, Victoris, & Soc. Theb. Mart. zu Solothurn Canonico, Custode und Poenitentiario selbsten auff ein Newes revidiert, umb den halben Theil vermehret, und mit zugethanen Registern, etc. geziehret worden. Allen Liebhabern der Warheit und Unpartheyischen Erforschern der Wahren Religion für die Augen gestellt"
"025257196","@type","http://purl.org/dc/terms/BibliographicResource"
"025257196","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257196","@id","http://data.swissbib.ch/bibliographicResource/025257196"
"025257196","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257196/about"
"025257196","dct:language","http://lexvo.org/id/iso639-3/und"
"025257196","rdau:P60163","http://sws.geonames.org/2921044/"
"025257196","dct:contributor","http://data.swissbib.ch/person/6c171975-bd96-394f-831c-f19132852266"
"025257196","rdau:P60339","Adalbert Gyrowetz ; neue Ausg. besorgt von Wilhelm Altmann"
"025257196","dc:format","4 Stimmen"
"025257196","dct:contributor","http://data.swissbib.ch/person/e24f6196-d32f-3f4c-bea3-e3e9362e9629"
"025257196","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257196","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257196","dct:issued","1900-1999"
"025257196","dct:title","Dritte Nachtmusik : für Flöte, Violine, Viola und Violoncello : op. 26"
"025257218","@type","http://purl.org/dc/terms/BibliographicResource"
"025257218","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257218","@id","http://data.swissbib.ch/bibliographicResource/025257218"
"025257218","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257218/about"
"025257218","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257218","rdau:P60163","http://sws.geonames.org/3017382/"
"025257218","dbp:originalLanguage","http://lexvo.org/id/iso639-3/lat"
"025257218","dct:contributor","http://data.swissbib.ch/person/efb66270-0dc1-3aba-a719-718fcc56e0cb"
"025257218","rdau:P60339","[Übers.: Thomas Murner]"
"025257218","dc:format","[1] Bl., 709, [13] S ; 17 cm (8°)"
"025257218","dct:contributor","http://data.swissbib.ch/person/f584ae00-2739-3724-8fe0-1e304945e132"
"025257218","dct:contributor","http://data.swissbib.ch/organisation/0df9e30e-1bce-3cd3-8c9d-1fc72d5dfb91"
"025257218","work","025257218"
"025257218","bf:instanceOf","http://data.swissbib.ch/work/025257218"
"025257218","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257218","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257218","rdf:type","http://purl.org/ontology/bibo/Book"
"025257218","dct:issued","1559"
"025257218","dct:title","Vergilij Maronis dreyzehen Eneadische bücher von Troianischer zerstörung, Und auffgange des Römischen Reichs"
"025257226","@type","http://purl.org/dc/terms/BibliographicResource"
"025257226","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257226","@id","http://data.swissbib.ch/bibliographicResource/025257226"
"025257226","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257226/about"
"025257226","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257226","rdau:P60163","http://sws.geonames.org/2658434/"
"025257226","rdau:P60339","[Thomas Murner]"
"025257226","dc:format","[182] Bl ; 19 cm (4°)"
"025257226","rdau:P60470","Nach Bl. d fehlt leeres Bl."
"025257226","rdau:P60470","Korrekte Zählung 182 Bl., entgegen VD16 (178 Bl.)"
"025257226","dct:contributor","http://data.swissbib.ch/person/8d75101c-bc81-3839-8c93-d6e865f31bc3"
"025257226","dct:contributor","http://data.swissbib.ch/organisation/39a51438-61ea-31e0-ad65-e55020cf51bf"
"025257226","work","022906495"
"025257226","bf:instanceOf","http://data.swissbib.ch/work/022906495"
"025257226","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257226","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257226","rdf:type","http://purl.org/ontology/bibo/Book"
"025257226","dct:issued","1527"
"025257226","dct:title","Die disputacion vor den xij orten einer loblichen eidtgnoschafft namlich Bern Lutzern Ury Schvuytz Undervualden ob unnd nidt dem kernwalt Zug mitt dem sampt usseren ampt Glaris Basel Friburg Solathorn Schaffhusen und Appenzell, von wegen der einigkeit in christlichem glauben in iren landen und undterthonen der fier bistumb Costentz Basel, Losanen und Chur beschehen, und in dem iar Christi unsers erlösers Mccccc und xx vj uff den xvi tag des Meyens erhöret und zu Baden im ergöw irer stattgehalten unnd vollendet"
"025257242","@type","http://purl.org/dc/terms/BibliographicResource"
"025257242","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257242","@id","http://data.swissbib.ch/bibliographicResource/025257242"
"025257242","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257242/about"
"025257242","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257242","rdau:P60163","http://sws.geonames.org/2658434/"
"025257242","dct:contributor","http://data.swissbib.ch/person/0ec7836c-1fd5-3511-92a1-56f68950141e"
"025257242","dc:format","[8] Bl., 296 S., 12 Bl ; 14 cm (4°)"
"025257242","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257242","work","025257242"
"025257242","bf:instanceOf","http://data.swissbib.ch/work/025257242"
"025257242","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257242","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257242","rdf:type","http://purl.org/ontology/bibo/Book"
"025257242","dct:issued","1657"
"025257242","dct:title","Joannis Barzaei Heroum Helvetiorum epistolae"
"025257250","@type","http://purl.org/dc/terms/BibliographicResource"
"025257250","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257250","@id","http://data.swissbib.ch/bibliographicResource/025257250"
"025257250","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257250/about"
"025257250","dct:language","http://lexvo.org/id/iso639-3/und"
"025257250","rdau:P60163","http://sws.geonames.org/2658434/"
"025257250","rdau:P60339","Planxty Irwin ; arr.: Thomas Estermann"
"025257250","dc:format","1 Compact Disc"
"025257250","rdau:P60470","Aufnahme: 15.-17.8.2003, Kleintheater Somehuus, Sursee"
"025257250","dct:contributor","http://data.swissbib.ch/organisation/41132ec9-cb5a-3e3c-bc16-217266f64508"
"025257250","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
"025257250","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1001"
"025257250","dct:issued","2004"
"025257250","dct:title","Fundstück"
"025257269","@type","http://purl.org/dc/terms/BibliographicResource"
"025257269","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257269","@id","http://data.swissbib.ch/bibliographicResource/025257269"
"025257269","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257269/about"
"025257269","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257269","rdau:P60163","http://sws.geonames.org/2658434/"
"025257269","rdau:P60339","[Thomas Murner]"
"025257269","dc:format","[182] Bl ; 23 cm (4°)"
"025257269","rdau:P60470","Nach Bl. d fehlt leeres Bl."
"025257269","rdau:P60470","Korrekte Zählung 182 Bl., entgegen VD16 (178 Bl.)"
"025257269","dct:contributor","http://data.swissbib.ch/person/8d75101c-bc81-3839-8c93-d6e865f31bc3"
"025257269","dct:contributor","http://data.swissbib.ch/organisation/39a51438-61ea-31e0-ad65-e55020cf51bf"
"025257269","work","022906495"
"025257269","bf:instanceOf","http://data.swissbib.ch/work/022906495"
"025257269","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257269","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257269","rdf:type","http://purl.org/ontology/bibo/Book"
"025257269","dct:issued","1527"
"025257269","dct:title","Die disputacion vor den xij orten einer loblichen eidtgnoschafft namlich Bern Lutzern Ury Schvuytz Undervualden ob unnd nidt dem kernwalt Zug mitt dem sampt usseren ampt Glaris Basel Friburg Solathorn Schaffhusen und Appenzell, von wegen der einigkeit in christlichem glauben in iren landen und undterthonen der fier bistumb Costentz Basel, Losanen und Chur beschehen, und in dem iar Christi unsers erlösers Mccccc und xx vj uff den xvi tag des Meyens erhöret und zu Baden im ergöw irer stattgehalten unnd vollendet"
"025257285","@type","http://purl.org/dc/terms/BibliographicResource"
"025257285","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257285","@id","http://data.swissbib.ch/bibliographicResource/025257285"
"025257285","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257285/about"
"025257285","dct:language","http://lexvo.org/id/iso639-3/und"
"025257285","rdau:P60163","http://sws.geonames.org/3017382/"
"025257285","dct:contributor","http://data.swissbib.ch/person/8b6e2442-1877-3c58-b6a7-673781e54507"
"025257285","rdau:P60339","Anton Bruckner"
"025257285","dc:format","1 Compact Disc + + 1 Begleittext"
"025257285","dct:bibliographicCitation","Musique d'abord"
"025257285","dct:contributor","http://data.swissbib.ch/person/8b6e2442-1877-3c58-b6a7-673781e54507"
"025257285","dct:contributor","http://data.swissbib.ch/person/ccb1e514-d5bc-3f6c-b881-87fb6f43cd11"
"025257285","dct:contributor","http://data.swissbib.ch/organisation/4347be81-20a0-3dc1-a3ee-9a0e46dc7f40"
"025257285","work","02126144X"
"025257285","bf:instanceOf","http://data.swissbib.ch/work/02126144X"
"025257285","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
"025257285","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1001"
"025257285","dct:issued","2003"
"025257285","dct:title","Streichquintett F-dur : Intermezzo d-moll"
"025257293","@type","http://purl.org/dc/terms/BibliographicResource"
"025257293","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257293","@id","http://data.swissbib.ch/bibliographicResource/025257293"
"025257293","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257293/about"
"025257293","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257293","rdau:P60163","http://sws.geonames.org/2658434/"
"025257293","dct:contributor","http://data.swissbib.ch/person/e0e35c52-eff3-3a58-8359-e280a74d2163"
"025257293","dc:format","[28] Bl ; 22 cm (4°)"
"025257293","dct:contributor","http://data.swissbib.ch/organisation/39a51438-61ea-31e0-ad65-e55020cf51bf"
"025257293","work","02124930X"
"025257293","bf:instanceOf","http://data.swissbib.ch/work/02124930X"
"025257293","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257293","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257293","rdf:type","http://purl.org/ontology/bibo/Book"
"025257293","dct:issued","1528"
"025257293","dct:title","Die gots heylige mess von gott allein erstifft, ein städt und lebendigs opffer, für die lebendigen und die dodten, die höchste frucht der Christenheit, wider die fünffte schlussred zuo Bern disputiert in der Eidtgnoschafft den frommen alten Christlichen Bernern zuo trost und behilff gemacht, und zuo Lutzern offentlich durch doctor Thomas Murner geprediget, und mit dem woren gots wort befestiget"
"025257358","@type","http://purl.org/dc/terms/BibliographicResource"
"025257358","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257358","@id","http://data.swissbib.ch/bibliographicResource/025257358"
"025257358","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257358/about"
"025257358","dct:language","http://lexvo.org/id/iso639-3/und"
"025257358","rdau:P60163","http://sws.geonames.org/2658434/"
"025257358","dct:contributor","http://data.swissbib.ch/person/0de6c780-77c5-3a0e-9389-50fec033cda2"
"025257358","rdau:P60339","Johann Baptist Wendling ; hrsg. von Frank Nagel"
"025257358","dc:format","3 Stimmen"
"025257358","dct:contributor","http://data.swissbib.ch/person/0134a765-7e97-3855-9f49-0d76208214ba"
"025257358","work","025257358"
"025257358","bf:instanceOf","http://data.swissbib.ch/work/025257358"
"025257358","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257358","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257358","dct:issued","1974"
"025257358","dct:title","Trio in G-Dur für Flöte, Violine und Violoncello op. 2 Nr. 1"
"025257382","@type","http://purl.org/dc/terms/BibliographicResource"
"025257382","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257382","@id","http://data.swissbib.ch/bibliographicResource/025257382"
"025257382","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257382/about"
"025257382","dct:language","http://lexvo.org/id/iso639-3/und"
"025257382","rdau:P60163","http://sws.geonames.org/6252001/"
"025257382","dct:contributor","http://data.swissbib.ch/person/71f8f56d-b7e5-3681-a59a-cc74ee6cd77e"
"025257382","rdau:P60339","Jansa ; [hrsg.von] F. Hermann"
"025257382","dc:format","2 Stimmen"
"025257382","dct:contributor","http://data.swissbib.ch/person/85ed76a0-6f7a-35db-9565-769b899ec9c7"
"025257382","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257382","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257382","dct:issued","1900-1999"
"025257382","dct:title","Three duets for violin and viola, op. 70"
"025257404","@type","http://purl.org/dc/terms/BibliographicResource"
"025257404","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257404","@id","http://data.swissbib.ch/bibliographicResource/025257404"
"025257404","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257404/about"
"025257404","dct:language","http://lexvo.org/id/iso639-3/und"
"025257404","rdau:P60163","http://sws.geonames.org/2658434/"
"025257404","dc:format","1 Compact Disc"
"025257404","dct:contributor","http://data.swissbib.ch/organisation/8b7c4a1a-21c7-3134-83be-da53ccfbde42"
"025257404","dct:contributor","http://data.swissbib.ch/organisation/35085e5b-38a6-3867-84cc-c3b0e5de7dbd"
"025257404","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
